track_id,track_name,artist_id,artist_names,album_id,album_name,album_artist_id,album_artist_names,album_release_date,album_image_url,disc_number,track_number,track_duration_ms,explicit,popularity,isrc,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,pop,rock,hip_hop,electronic,rnb_soul,folk,country,ska,dance_disco,indie_alt,retro_vintage,novelty,easy_listening,cultural,jazz,genre_count
6Ep6BzIOB9tz3P4sWqiiAB,Radioactive,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,1vAEF8F0HoRFGiYOEeJXHW,Night Visions (Deluxe),53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,04/09/2012,https://i.scdn.co/image/ab67616d0000b273dee648abe19dd6e10902c4ae,1,1,186813,False,5.0,USUM71201074,0.473,0.777,9.0,-3.698,1.0,0.059,0.119,7.87e-05,0.671,0.21,136.249,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0YMFcrMtBowDdD5bPz0cgy,Talkin' Bout a Revolution,7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,6hmmX5UP4rIvOpGSaPerV8,Tracy Chapman,7oPgCQqMMXEXrNau5vxYZP,Tracy Chapman,05/04/1988,https://i.scdn.co/image/ab67616d0000b2737602becfedf6e25752cb54ff,1,1,161600,False,73.0,USEE10100547,0.561,0.732,7.0,-6.178,1.0,0.0281,0.329,0.000228,0.0755,0.671,118.975,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0qdQUeKVyevrbKhAo0ibxS,My Sweet Lord - Remastered 2014,7FIoB5PHdrMZVC3q2HE5MS,George Harrison,4I4xtHaIFOzhZfp1NIHkY6,All Things Must Pass (Remastered 2014),7FIoB5PHdrMZVC3q2HE5MS,George Harrison,27/11/1970,https://i.scdn.co/image/ab67616d0000b273acc11d868a59008935e72299,1,2,281226,False,5.0,GB77R1400026,0.537,0.701,1.0,-8.913,0.0,0.0335,0.0972,0.0,0.0832,0.583,120.919,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3kwgqoBqTwoAH4nT29TYrq,Nobody's Love,04gDigrS5kc9YWfZHwBETP,Maroon 5,2cDt5R89HP8ZCXhNAmZs27,Nobody's Love,04gDigrS5kc9YWfZHwBETP,Maroon 5,24/07/2020,https://i.scdn.co/image/ab67616d0000b273839deab240b73a3c76bf51eb,1,1,211253,False,14.0,USUM72013111,0.486,0.567,1.0,-6.456,1.0,0.0379,0.31,0.0,0.0949,0.154,93.68,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6i1pTt7tsEmn0KTboxWZSV,Love Grows (Where My Rosemary Goes) - Re-Recorded,1NRzxuPpdGushT8YmF5NAa,Edison Lighthouse,0uxkg9zX78ireqJTggQKnb,One Hit Wonders (Re-Recorded Versions),0LyfQWJT6nXafLPZqxe9Of,Various Artists,01/08/2008,https://i.scdn.co/image/ab67616d0000b273a5d028fc5254fccc1711d7dd,1,47,153626,False,40.0,USA560833573,0.566,0.668,9.0,-10.345,1.0,0.0299,0.0064,0.0,0.228,0.639,117.724,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2iXdwVdzA0KrI2Q0iZNJbX,Better Together,3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,2B9q4KPjOEYu885Keo9dfX,In Between Dreams,3GBPw9NK25X1Wt2OUvOwY3,Jack Johnson,01/01/2005,https://i.scdn.co/image/ab67616d0000b273628dba01c669d89586967dc5,1,1,207680,False,77.0,USMC60400027,0.871,0.346,5.0,-9.481,1.0,0.0522,0.298,9.24e-06,0.108,0.659,110.054,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2x7vw79tKsW99s8sbyuvPM,Slow Down - Remastered 2009,3WrFJ7ztbogyGnTHbHJFl2,The Beatles,3GmCXW10kLxmZrEY0JpRlw,Past Masters (Vols. 1 & 2 / Remastered),3WrFJ7ztbogyGnTHbHJFl2,The Beatles,07/03/1988,https://i.scdn.co/image/ab67616d0000b2738d23bdb7c0a6c420f4ffa644,1,12,176853,False,39.0,GBAYE0801390,0.494,0.799,0.0,-7.327,1.0,0.0628,0.707,4.64e-06,0.314,0.839,168.618,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3dFAXD9FtN2gmoZToyoJl2,Turtle Power,3RhQ4wZ4x4RC2oY2QeLRad,Partners In Kryme,3wfnvFWWYA8kPNXOvjkIlo,Lost Hits Of The 90's,0LyfQWJT6nXafLPZqxe9Of,Various Artists,01/01/2011,https://i.scdn.co/image/ab67616d0000b27378e4d01ea44778d115ca4bd3,1,10,260560,False,37.0,USSB29000010,0.622,0.627,9.0,-14.456,1.0,0.0441,0.119,0.0,0.185,0.55,105.937,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4zYTZvtcww7OWKie7fxA9E,Hit 'Em Up Style (Oops!),6vytZ677lz4LzCrUDcDokM,Blu Cantrell,3EIwRVOXjqWAxVLt7raduU,So Blu,6vytZ677lz4LzCrUDcDokM,Blu Cantrell,18/01/2001,https://i.scdn.co/image/ab67616d0000b27356d69fafe62a311092809b4a,1,2,250706,False,74.0,USAR10100372,0.667,0.773,5.0,-4.983,0.0,0.0586,0.201,0.0,0.404,0.667,89.976,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5Ozv6hQIj20iX3nFfJCe8E,The Rain The Park And Other Things,4ZSzroBNV7HzBDO9aohuF1,The Cowsills,2RL5fZ0lKVdk1JlMVfdEhH,The Cowsills,4ZSzroBNV7HzBDO9aohuF1,The Cowsills,01/10/1967,https://i.scdn.co/image/ab67616d0000b273a5bec153d67537904fa8209c,1,1,184240,False,56.0,USUM71606000,0.376,0.662,11.0,-8.771,1.0,0.0404,0.809,0.00131,0.683,0.691,131.582,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6wjSNO6uJYlgbbfauyWhiw,Wind Of Change,27T030eWyCQRmDyuvr1kxY,Scorpions,4mGV3pZqcrUk0OSC8HBT96,Crazy World,27T030eWyCQRmDyuvr1kxY,Scorpions,01/01/1990,https://i.scdn.co/image/ab67616d0000b273d915bccb4b86a59ddf257585,1,4,313226,False,2.0,USPG19090037,0.453,0.543,0.0,-10.106,1.0,0.0366,0.297,0.0,0.0928,0.282,151.362,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6cpk00i5TxCqSeqNi2HuIe,One More Night,04gDigrS5kc9YWfZHwBETP,Maroon 5,6ijGiBcBfUwkoyHn5VUHU2,Overexposed Track By Track,04gDigrS5kc9YWfZHwBETP,Maroon 5,01/01/2012,https://i.scdn.co/image/ab67616d0000b273fc8633e22a7dba6aab817bff,1,2,219546,False,82.0,USUM71203514,0.716,0.821,5.0,-3.435,0.0,0.0314,0.0558,0.0,0.0844,0.618,92.997,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
2buH0cLzCW2DnMiapMQud5,B with Me,6csA2rxNLkQJXeEa7lyGXn,Mis-Teeq,7fw8rAhWi3UWw92jgemhbZ,Mis-Teeq,6csA2rxNLkQJXeEa7lyGXn,Mis-Teeq,13/07/2004,https://i.scdn.co/image/ab67616d0000b273ddd16a8e54ab44bf669364e6,1,10,268146,False,23.0,GBAWV0102635,0.778,0.728,8.0,-4.098,1.0,0.0448,0.0263,5.28e-05,0.0952,0.917,102.046,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6cFZ4PLC19taNlpl9pbGMf,Somebody To Love - Remastered 2011,1dfeR4HaWDbWqFHLkxsg1d,Queen,0lmQ6rAGcChLjGXM52Qu3i,A Day At The Races (Deluxe Remastered Version),1dfeR4HaWDbWqFHLkxsg1d,Queen,10/12/1976,https://i.scdn.co/image/ab67616d0000b27395313a5eee00d9bdf37883e2,1,6,296493,False,71.0,GBUM71029613,0.497,0.693,8.0,-7.024,1.0,0.0565,0.19,0.0,0.215,0.358,111.539,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6jKeXDUCImQkNdwKJviCPw,Live Your Life,"4OBJLual30L7gRl5UkeRcT, 5pKCCKE2ajJHZ9KAiaK11H","T.I., Rihanna",3uH0v0aAhwz0UYwDphuc7W,Paper Trail,4OBJLual30L7gRl5UkeRcT,T.I.,07/09/2008,https://i.scdn.co/image/ab67616d0000b2730dd170d60a89c5cbb8cb8bb3,1,5,338853,False,52.0,USAT20803619,0.434,0.861,11.0,-3.646,0.0,0.224,0.0582,0.0,0.2,0.453,108.34,5.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4ycahhaQdjoN61KNFxvGA9,He Walks Like A Man,656TGMl6uRQSQlFRVCKt7w,Jody Miller,54PKMWVvNzW8kIN3uzXiEc,Queen Of The House,656TGMl6uRQSQlFRVCKt7w,Jody Miller,01/01/1965,https://i.scdn.co/image/ab67616d0000b273e0004a86828752cb84dea7cc,1,2,157847,False,15.0,USCA29701074,0.484,0.375,3.0,-10.026,1.0,0.0334,0.688,0.0,0.0556,0.674,120.523,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6cZSRZJfYKvNzUo8ZNUy81,But It's Better If You Do,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,01hp4DvayKlnqUQrmk0vvz,A Fever You Can't Sweat Out,20JZFwl6HVl6yg8a4H3ZqK,Panic! At The Disco,27/09/2005,https://i.scdn.co/image/ab67616d0000b273e8b923caee478adf4a5b56de,1,9,205752,False,57.0,US56V0507709,0.467,0.848,9.0,-3.063,0.0,0.0716,0.0617,0.0,0.29,0.674,170.036,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3chL2A33xvZKDPshfT0lnt,Tired Of Talking,2JmtD7WjLBb2Ev8OcOvC6d,Rojdar,5vuyianYKejS7VB0ZjUhSf,Tired Of Talking,2JmtD7WjLBb2Ev8OcOvC6d,Rojdar,16/08/2019,https://i.scdn.co/image/ab67616d0000b2730f2f0ac476effee4104d8d05,1,1,178477,False,2.0,AULI01926110,0.769,0.78,9.0,-4.296,1.0,0.101,0.0859,7e-06,0.044,0.84,105.021,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
45rVezUW4TqYwQkD7kz6eF,good 4 u,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,7vElfAHS2e5jdV92caq0Cb,good 4 u,1McMsnEElThX1knmY4oliG,Olivia Rodrigo,14/05/2021,https://i.scdn.co/image/ab67616d0000b2730d0ec25bd83a4436db8d96ce,1,1,178147,False,6.0,USUG12101253,0.629,0.649,9.0,-5.021,1.0,0.119,0.294,0.0,0.101,0.685,83.387,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5a9lkQECA4lBCFYa6MODea,New Beginning,2JQme5IJ3U7SRVQqHGN2fG,Shannon Noll,5wAoxrSVetP84EXgr4Tp3z,That's What I'm Talking About,2JQme5IJ3U7SRVQqHGN2fG,Shannon Noll,01/01/2001,https://i.scdn.co/image/ab67616d0000b273c5e4c7bd0dce0d6619b8cdda,1,2,240666,False,23.0,AUBM00447805,0.532,0.696,9.0,-4.998,1.0,0.0256,0.00931,0.000403,0.106,0.816,83.975,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
50XXRUFNjs85P0MjCZ1c9X,We Don't Need Another Hero (Thunderdome),1zuJe6b1roixEKMOtyrEak,Tina Turner,7gVHUNPQr0AE2A0Yf5MjqR,Private Dancer (30th Anniversary Issue),1zuJe6b1roixEKMOtyrEak,Tina Turner,29/05/1984,https://i.scdn.co/image/ab67616d0000b2738858cc9df4f43fd5954e5132,1,23,255186,False,70.0,USCA29100186,0.69,0.674,8.0,-5.866,0.0,0.047,0.2,0.00648,0.115,0.714,98.85,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1AWQoqb9bSvzTjaLralEkT,Rock Your Body,31TPClRtHm23RisEBtV3X7,Justin Timberlake,6QPkyl04rXwTGlGlcYaRoW,Justified,31TPClRtHm23RisEBtV3X7,Justin Timberlake,04/11/2002,https://i.scdn.co/image/ab67616d0000b273346a5742374ab4cf9ed32dee,1,6,267266,False,84.0,USJI10200367,0.892,0.714,4.0,-6.055,0.0,0.141,0.201,0.000234,0.0521,0.817,100.972,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5Db9VIdDsN5yu3Eu7CT0i4,Stay With Me,2wY79sveU1sp5g7SokKOiI,Sam Smith,2Jg7JZ0ZXOGje1bkq7CVgK,In The Lonely Hour,2wY79sveU1sp5g7SokKOiI,Sam Smith,01/01/2014,https://i.scdn.co/image/ab67616d0000b2734fb7193968e58e51c3db3ef4,1,3,172723,False,2.0,GBUM71308833,0.479,0.419,0.0,-6.517,1.0,0.0389,0.568,0.000217,0.11,0.186,85.014,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3G69vJMWsX6ZohTykad2AU,One,51Blml2LZPmy7TTiAg47vQ,U2,0ta5VdkJcpdVnNrn7g4cZe,Achtung Baby (Deluxe Edition),51Blml2LZPmy7TTiAg47vQ,U2,18/11/1991,https://i.scdn.co/image/ab67616d0000b27337cd18af5725b9cad0a5ab53,1,3,276186,False,78.0,GBUM71106457,0.392,0.534,0.0,-8.793,1.0,0.0369,0.245,0.00104,0.155,0.325,181.305,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1L5tZi0izXsi5Kk5OJf4W0,Rehab,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,097eYvf9NKjFnv4xA9s2oV,Back To Black,6Q192DXotxtaysaqNPy5yR,Amy Winehouse,27/10/2006,https://i.scdn.co/image/ab67616d0000b2738f52f321140e4a76ea720c52,1,1,213760,False,67.0,GBUM70603730,0.434,0.872,0.0,-2.974,1.0,0.0702,0.0473,1.83e-06,0.396,0.732,71.515,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5fVZC9GiM4e8vu99W0Xf6J,How to Save a Life,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,1IM3GwptCGYjRkzCBolyFK,How To Save A Life,0zOcE3mg9nS6l3yxt1Y0bK,The Fray,13/09/2005,https://i.scdn.co/image/ab67616d0000b27359b8b957f164ce660919f1f4,1,3,262533,False,86.0,USSM10601178,0.64,0.743,10.0,-4.08,1.0,0.0379,0.269,0.0,0.101,0.361,122.035,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5LDNTJvA9PT2XuK2RAQ5Bv,Impossible,6HD2mo0Gz8wd8IbOXYwUfN,Daniel Merriweather,2KGZi6Ox73lyqOlMexAKsX,Love & War (Nokia Exclusive),6HD2mo0Gz8wd8IbOXYwUfN,Daniel Merriweather,01/01/2009,https://i.scdn.co/image/ab67616d0000b2737119b2eeafa828ad8d87d9c9,1,2,259826,False,11.0,USJAY0800285,0.741,0.935,9.0,-3.709,0.0,0.0401,0.011,0.00106,0.162,0.928,120.021,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0Si6MQzSdOyfWTy0LP5ojD,Release Me,"0e1jJi30tgwjWTSrt6CJZT, 2W96jIq7YDNjCi3iHsx7vm, 2iMIX1m4cwkuqKJbBIdwnt, 17XXKfRBMCWvLrqGoNkJXm","Eddie Miller, Robert Yount, Dub Williams, Engelbert Humperdinck",4upZ5RN2GZaWwYvGYhjjWO,Release Me,17XXKfRBMCWvLrqGoNkJXm,Engelbert Humperdinck,20/05/1967,https://i.scdn.co/image/ab67616d0000b27374c609134e47c0cd35614d54,1,1,204413,False,46.0,GBF076700560,0.205,0.299,5.0,-11.076,1.0,0.0293,0.839,1.06e-05,0.105,0.275,87.107,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1sn6iOK93jnp0Hn5BnNOXy,Best of You,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,1zCNrbPpz5OLSr6mSpPdKm,Greatest Hits,7jy3rLJdDQY21OgRLCZ9sD,Foo Fighters,03/11/2009,https://i.scdn.co/image/ab67616d0000b273136d7250568820409f8fdd60,1,2,254973,False,56.0,USRW30500001,0.377,0.942,1.0,-4.543,0.0,0.07,0.00092,8.88e-05,0.126,0.348,129.955,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3z2ZSQZXaWAufdyv3xnuLe,Baby I Love You,5MYBNUKoFf9LAg30ByaBli,Andy Kim,15emnnjQ7yKnmIpMMCiQjV,Baby I Love You,5MYBNUKoFf9LAg30ByaBli,Andy Kim,01/06/1969,https://i.scdn.co/image/ab67616d0000b2733ce355de14886ec6ef94d8ca,1,1,176440,False,46.0,USUM70600890,0.556,0.722,9.0,-6.962,1.0,0.0331,0.485,0.000324,0.142,0.717,109.155,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7GyPQhLE8lYMlyFY8n5s1A,F**kin' Perfect,1KCSPY1glIKqW2TotWuXOR,P!nk,3uok8QCPYBgdWV2HxQp5zw,F**kin' Perfect,1KCSPY1glIKqW2TotWuXOR,P!nk,24/12/2010,https://i.scdn.co/image/ab67616d0000b27336d75a2637c3860404de1e2f,1,1,213413,True,0.0,USLF21000091,0.563,0.671,7.0,-4.788,1.0,0.0372,0.0422,0.0,0.36,0.45,91.965,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
52fvvav4fVp7o6mL9SxuGF,Nobody I Know - Mono; 2002 Remaster,6lHC2EQMEMZiEmSfFloarn,Peter And Gordon,4tbBthCq16aPiOjpo5E9qv,Peter And Gordon Plus,6lHC2EQMEMZiEmSfFloarn,Peter And Gordon,01/01/1964,https://i.scdn.co/image/ab67616d0000b2733ad8cf1824eb89bacce96f25,1,16,150933,False,28.0,GBAYE0201626,0.595,0.848,0.0,-6.571,1.0,0.0311,0.717,0.0,0.247,0.801,131.558,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4hepyFFOO9I7oZCNn3T2sz,"More, More, More",3GHovBcEWpbnwCZDPF9GpM,Andrea True Connection,4xQKeiJzX2EmCXt5XdGiTN,"More, More, More",3GHovBcEWpbnwCZDPF9GpM,Andrea True Connection,01/01/2007,https://i.scdn.co/image/ab67616d0000b2739c761505b9a5a7823af47d50,1,1,183007,False,50.0,USA560619706,0.663,0.792,0.0,-5.476,1.0,0.0311,0.517,0.000139,0.111,0.847,103.009,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
32fmQsWSAaDas2MJRyMSGG,The Ghost Inside,6dgwEwnK0YtDfS9XhRwBTG,Broken Bells,0X7WyEKdm5afGj1fmD7Blx,Broken Bells,6dgwEwnK0YtDfS9XhRwBTG,Broken Bells,01/03/2010,https://i.scdn.co/image/ab67616d0000b273e198b6b9c5bfe013458e8ec9,1,4,198040,False,59.0,USSM10906527,0.869,0.7,2.0,-4.966,1.0,0.0419,0.0571,0.414,0.0691,0.983,103.983,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3ESURCQuDWDui99W8IFdoN,Unforgettable - Mariah Carey Acoustic Remix,"6vXTefBL93Dj5IqAWq6OTv, 4iHNK0tOyZPYnBU7nGAgpQ, 1zNqQNIdeOUZHb8zbZRFMX","French Montana, Mariah Carey, Swae Lee",4Nkq2k3PFRCKISQRA3W6EE,Unforgettable (Mariah Carey Acoustic Remix),"6vXTefBL93Dj5IqAWq6OTv, 4iHNK0tOyZPYnBU7nGAgpQ","French Montana, Mariah Carey",25/08/2017,https://i.scdn.co/image/ab67616d0000b273eec7bd02bcdfa141401e7ff6,1,1,244135,True,32.0,USSM11705529,0.637,0.533,11.0,-8.736,1.0,0.0324,0.689,1.11e-06,0.107,0.661,102.989,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
7Al0ADUt8SCPiQIBbTcNdR,Spin the Black Circle - Remastered,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,5pd9B3KQWKshHw4lnsSLNy,Vitalogy,1w5Kfo2jwwIPruYS2UWh56,Pearl Jam,22/11/1994,https://i.scdn.co/image/ab67616d0000b273f0f6b8bc425633e6ed6369c4,1,2,167613,False,50.0,USSM11100228,0.236,0.99,2.0,-4.719,0.0,0.095,0.00063,0.0586,0.407,0.141,217.913,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3bxtgzAeAZPdRtKoPL5GG2,Collide - Radio Edit,"5lKZWd6HiSCLfnDGrq9RAm, 1vCWHaC5f2uS3yhpwWbIA6","Leona Lewis, Avicii",3GZwrOSPZpRGFlweFm2x7U,Collide (Radio Edit),"5lKZWd6HiSCLfnDGrq9RAm, 1vCWHaC5f2uS3yhpwWbIA6","Leona Lewis, Avicii",19/08/2011,https://i.scdn.co/image/ab67616d0000b273065b1930bf1a81ad71fb1d16,1,1,239426,False,47.0,GBHMU1100020,0.595,0.745,6.0,-2.053,1.0,0.0259,0.0717,1.71e-06,0.448,0.459,124.993,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6GPpocnUJbzMNMTJDLYCim,Brick by Boring Brick,74XFHRwlV6OrjEM0A2NCMF,Paramore,3CaQTJU2Cpx7GXTgenmb2r,Brand New Eyes,74XFHRwlV6OrjEM0A2NCMF,Paramore,22/09/2009,https://i.scdn.co/image/ab67616d0000b273b9abbedc516dd297039977bd,1,4,253946,False,61.0,USAT20902321,0.436,0.942,9.0,-2.206,1.0,0.0496,9.56e-05,0.000438,0.209,0.5,164.975,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0aOkjSqYLGDljwtUNvAnoS,Silver Lady,2eFkm34OMSYRUwP4RAtXaT,David Soul,6rjlNCw55OD6a6cVxMjD2Q,Playing to an Audience of One,2eFkm34OMSYRUwP4RAtXaT,David Soul,01/01/1977,https://i.scdn.co/image/ab67616d0000b27322509230d3506864e3404f1d,1,1,224426,False,0.0,NLG620401609,0.715,0.494,11.0,-12.807,1.0,0.0294,0.36,9.22e-05,0.0736,0.768,111.268,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
6Qyc6fS4DsZjB2mRW9DsQs,Iris,2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,4UMjBXcRqIgMZ1XumU2x5T,Dizzy up the Girl,2sil8z5kiy4r76CRTXxBCA,The Goo Goo Dolls,11/09/1998,https://i.scdn.co/image/ab67616d0000b273eda9478c39a21e1cdc6609ca,1,11,289533,False,93.0,USWB19800160,0.315,0.715,11.0,-8.072,0.0,0.0362,0.00125,7.97e-06,0.0942,0.497,155.925,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
23jaOlnV7vHmly51DPBr35,Half-Breed,72OaDtakiy6yFqkt4TsiFt,Cher,4TJXWeFHnc18VgIAwXtRVS,Half-Breed,72OaDtakiy6yFqkt4TsiFt,Cher,01/01/1973,https://i.scdn.co/image/ab67616d0000b273517f6c519515c9774a0f61a3,1,3,167533,False,45.0,USMC17301682,0.646,0.467,9.0,-12.678,0.0,0.0325,0.524,0.0,0.329,0.877,102.704,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
3LlAyCYU26dvFZBDUIMb7a,Demons,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,6htgf3qv7vGcsdxLCDxKp8,Night Visions,53XhwfbYqKCa1cC15pYq2q,Imagine Dragons,04/09/2012,https://i.scdn.co/image/ab67616d0000b273b2b2747c89d2157b0b29fb6a,1,4,175200,False,75.0,USUM71201071,0.505,0.71,3.0,-3.015,1.0,0.0321,0.19,0.00025,0.329,0.428,89.938,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
305WCRhhS10XUcH6AEwZk6,Are You Gonna Be My Girl,5ypxebeHEIXjMtJb17uJlI,Jet,6NrLpQCPYrNS3kVWxDgIlg,Get Born,5ypxebeHEIXjMtJb17uJlI,Jet,15/09/2003,https://i.scdn.co/image/ab67616d0000b273d06bd6d3b1f258ba2bca597a,1,2,213800,False,24.0,USEE10340526,0.613,0.953,2.0,-3.435,1.0,0.0855,0.00148,0.000582,0.152,0.537,105.046,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
5I1T3D3uYdTQJCfon5xNtR,Hey Paula,2pycVt1qR9u8bKdb4oLI98,Paul & Paula,51JeG1EArx0LFpzoaHvVN4,Hey Paula,2pycVt1qR9u8bKdb4oLI98,Paul & Paula,07/03/2014,https://i.scdn.co/image/ab67616d0000b273da4514062404081ae1db47b3,1,1,149237,False,29.0,QMDA71491614,0.478,0.336,7.0,-11.145,1.0,0.0285,0.838,0.00336,0.139,0.58,108.975,3.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
09huOVRryZNV2deKFZLJDC,Waiting for a Star to Fall,02Xpf8IlAGeelWAQZP33kQ,Boy Meets Girl,239pbWGvEVRkGAmeiZYwtp,Reel Life (Expanded Edition),02Xpf8IlAGeelWAQZP33kQ,Boy Meets Girl,01/06/1988,https://i.scdn.co/image/ab67616d0000b273298da1176c2035b541e747d0,1,2,270720,False,65.0,USRC18805633,0.662,0.844,3.0,-6.034,1.0,0.027,0.145,0.00011,0.137,0.592,116.346,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1tT1tIZAINzFZyjoPKtg7C,Dammit,6FBDaR13swtiWwGhX1WQsP,blink-182,5Rb6Q94DDEPWakydob5bPp,Can't Hardly Wait,0LyfQWJT6nXafLPZqxe9Of,Various Artists,26/05/1998,https://i.scdn.co/image/ab67616d0000b273603b20a86215fb9924572b54,1,3,166933,False,0.0,USEE10900654,0.347,0.975,0.0,-4.847,1.0,0.0845,1.32e-05,0.000167,0.1,0.287,110.487,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1B75hgRqe7A4fwee3g3Wmu,U Can't Touch This,2rblp9fJo16ZPTcKDtlmKW,MC Hammer,4r1WecJyt5FOhglysp9zhN,Please Hammer Don't Hurt 'Em,2rblp9fJo16ZPTcKDtlmKW,MC Hammer,20/02/1990,https://i.scdn.co/image/ab67616d0000b273f5e5babccf665ef8c912b190,1,2,257359,False,76.0,USCA29000294,0.867,0.517,11.0,-13.222,0.0,0.0875,0.00456,0.000339,0.0864,0.866,133.148,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
4RVtBlHFKj51Ipvpfv5ER4,Drown (feat. Clinton Kane),"60d24wfXkVzDSfLS6hyCjZ, 7okSU80WTrn4LXlyXYbX3P","Martin Garrix, Clinton Kane",7rU4vsRIhRRfMt3qy6ADND,Drown (feat. Clinton Kane),"60d24wfXkVzDSfLS6hyCjZ, 7okSU80WTrn4LXlyXYbX3P","Martin Garrix, Clinton Kane",27/02/2020,https://i.scdn.co/image/ab67616d0000b273b154bc645350b122934566e4,1,1,174062,False,64.0,NLM5S2000785,0.573,0.739,9.0,-5.455,1.0,0.0581,0.212,0.0,0.175,0.363,120.077,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
1Xhz8EjC4GChCe46aR0MFy,Happenin' All Over Again - Radio,3KT9AeoTUPHKnntwQxlP9S,Young Divas,6uMZgyfpavnYnGa9pOWA70,Young Divas,3KT9AeoTUPHKnntwQxlP9S,Young Divas,14/11/2006,https://i.scdn.co/image/ab67616d0000b2736b39fff29de478c2a2e8b189,1,5,208346,False,31.0,AUBM00600794,0.617,0.752,8.0,-9.907,1.0,0.0547,0.000957,7.51e-06,0.305,0.856,124.038,4.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
